,ADJ,ADP,ADV,CONJ,DET,NOUN,NUM,PRON,PRT,VERB,X,.
ADJ,0,0.0569363125821484,0.08262755771701737,0.13635959373165657,0.11198196545125691,0.23975007481697214,0.012936747207293806,0.05961876436393132,0.009487319832147418,0.018913480885311872,0.05754237659322851,0.002890173410404624
ADP,0.0569363125821484,0.08850519775361453,0.00967857569602103,0.0376030589078743,0.005842991994264548,0.6529453937149002,0.006978133588242323,0.0038236348428725055,0.0192854582387382,0.017481180547257738,0.0005018520731270164,0.10041821006093918
ADV,0.08262755771701737,0.020302850274250817,0.015501733928349384,0.001885906132994377,0.4556570275908758,0.25846585335525496,0.030098509236104395,0.06978543500186518,0.014244463173019799,0.04122051976401995,0.0004628414319070449,0.0097473023943409
CONJ,0.13635959373165657,0.14192710649424572,0.09687116455290916,0.01732510361265764,0.07356943382130596,0.03283587399277824,0.013287322791227164,0.04836443195360999,0.02869136768708088,0.2404525160532916,8.893790355573738e-05,0.17022714740568134
DET,0.11198196545125691,0.07329156727568219,0.09132611601876851,0.00026213006894020816,0.15130147579228814,0.24362368607302945,0.01868987391543684,0.06760334477967968,0.02513827361136596,0.19541796639492517,0.0005504731447744371,0.020813127473852524
NOUN,0.23975007481697214,0.009072926474989234,0.0175181203056912,0.000642331077875344,0.005905066386376742,0.6265501711666338,0.009766352070422844,0.009912336406303604,0.00200728461836045,0.06467836001197072,0.001416048058043372,0.012780928606360537
NUM,0.012936747207293806,0.24513552089250085,0.026477913225848734,0.05988479631814276,0.015547399542680706,0.1498084793405281,0.008090473485676002,0.019880281382444184,0.017895894321376036,0.15934446046518402,0.0003349791002170082,0.2846630547181078
PRON,0.05961876436393132,0.13181019332161686,0.020481276193051238,0.03852913343247263,0.013181019332161687,0.38251994051642557,0.021833175611734486,0.008516966337704475,0.005340002703798838,0.04576179532242801,0.0002027849128024875,0.2722049479518724
PRT,0.009487319832147418,0.055808956192097955,0.054025015710839466,0.011392892618946259,0.01751505199781062,0.008858886253522269,0.000993330495246204,0.008189908573050336,0.02375884368221533,0.7062377100691277,2.027205092339192e-05,0.10371181252407306
VERB,0.018913480885311872,0.09074446680080483,0.036183769282360834,0.012206572769953052,0.0835680751173709,0.035747820254862506,0.005097250167672703,0.006841046277665996,0.011234071093226022,0.6226693494299128,6.70690811535882e-05,0.07672702883970489
X,0.05754237659322851,0.1693147474924445,0.10325325215715475,0.01438833165432964,0.16306775874906926,0.09755923963032719,0.009000919802023565,0.05506767114887653,0.06562896938373264,0.18432723051990715,0.00018615040953090097,0.0806633524593754
.,0.002890173410404624,0.05346820809248555,0.0072254335260115606,0.023121387283236993,0.0050578034682080926,0.05491329479768786,0.000722543352601156,0.006502890173410405,0.0072254335260115606,0.05202312138728324,0.5122832369942196,0.2745664739884393
